0,1,2,3,4,5,6,7
157.37,155.74,155.51,154.97,155.88,156.86,157.97,158.45
155.74,155.51,154.97,155.88,156.86,157.97,158.45,158.55
155.51,154.97,155.88,156.86,157.97,158.45,158.55,158.27
154.97,155.88,156.86,157.97,158.45,158.55,158.27,158.65
155.88,156.86,157.97,158.45,158.55,158.27,158.65,158.48
156.86,157.97,158.45,158.55,158.27,158.65,158.48,158.1
157.97,158.45,158.55,158.27,158.65,158.48,158.1,157.86
158.45,158.55,158.27,158.65,158.48,158.1,157.86,158.18
158.55,158.27,158.65,158.48,158.1,157.86,158.18,159.34
158.27,158.65,158.48,158.1,157.86,158.18,159.34,159.32
158.65,158.48,158.1,157.86,158.18,159.34,159.32,159.44
158.48,158.1,157.86,158.18,159.34,159.32,159.44,159.78
158.1,157.86,158.18,159.34,159.32,159.44,159.78,157.73
157.86,158.18,159.34,159.32,159.44,159.78,157.73,155.68
158.18,159.34,159.32,159.44,159.78,157.73,155.68,155.96
159.34,159.32,159.44,159.78,157.73,155.68,155.96,155.85
159.32,159.44,159.78,157.73,155.68,155.96,155.85,156.1
159.44,159.78,157.73,155.68,155.96,155.85,156.1,155.8
159.78,157.73,155.68,155.96,155.85,156.1,155.8,155.76
157.73,155.68,155.96,155.85,156.1,155.8,155.76,155.68
155.68,155.96,155.85,156.1,155.8,155.76,155.68,157.23
155.96,155.85,156.1,155.8,155.76,155.68,157.23,157.07
155.85,156.1,155.8,155.76,155.68,157.23,157.07,157.17
156.1,155.8,155.76,155.68,157.23,157.07,157.17,156.85
155.8,155.76,155.68,157.23,157.07,157.17,156.85,156.89
155.76,155.68,157.23,157.07,157.17,156.85,156.89,155.26
155.68,157.23,157.07,157.17,156.85,156.89,155.26,156.12
157.23,157.07,157.17,156.85,156.89,155.26,156.12,156.07
157.07,157.17,156.85,156.89,155.26,156.12,156.07,155.21
157.17,156.85,156.89,155.26,156.12,156.07,155.21,154.5
156.85,156.89,155.26,156.12,156.07,155.21,154.5,154.33
156.89,155.26,156.12,156.07,155.21,154.5,154.33,154.54
155.26,156.12,156.07,155.21,154.5,154.33,154.54,154.71
156.12,156.07,155.21,154.5,154.33,154.54,154.71,154.65
156.07,155.21,154.5,154.33,154.54,154.71,154.65,154.7
155.21,154.5,154.33,154.54,154.71,154.65,154.7,154.49
154.5,154.33,154.54,154.71,154.65,154.7,154.49,155.35
154.33,154.54,154.71,154.65,154.7,154.49,155.35,155.27
154.54,154.71,154.65,154.7,154.49,155.35,155.27,155.09
154.71,154.65,154.7,154.49,155.35,155.27,155.09,154.59
154.65,154.7,154.49,155.35,155.27,155.09,154.59,154.57
154.7,154.49,155.35,155.27,155.09,154.59,154.57,155.31
154.49,155.35,155.27,155.09,154.59,154.57,155.31,154.12
155.35,155.27,155.09,154.59,154.57,155.31,154.12,154.75
155.27,155.09,154.59,154.57,155.31,154.12,154.75,154.86
155.09,154.59,154.57,155.31,154.12,154.75,154.86,155.455
154.59,154.57,155.31,154.12,154.75,154.86,155.455,155.75
154.57,155.31,154.12,154.75,154.86,155.455,155.75,155.92
155.31,154.12,154.75,154.86,155.455,155.75,155.92,155.82
154.12,154.75,154.86,155.455,155.75,155.92,155.82,156.05
154.75,154.86,155.455,155.75,155.92,155.82,156.05,156.02
154.86,155.455,155.75,155.92,155.82,156.05,156.02,156.04
155.455,155.75,155.92,155.82,156.05,156.02,156.04,156.08
155.75,155.92,155.82,156.05,156.02,156.04,156.08,156.07
155.92,155.82,156.05,156.02,156.04,156.08,156.07,156.33
155.82,156.05,156.02,156.04,156.08,156.07,156.33,155.6
156.05,156.02,156.04,156.08,156.07,156.33,155.6,154.71
156.02,156.04,156.08,156.07,156.33,155.6,154.71,155.39
156.04,156.08,156.07,156.33,155.6,154.71,155.39,155.76
156.08,156.07,156.33,155.6,154.71,155.39,155.76,155.52
156.07,156.33,155.6,154.71,155.39,155.76,155.52,153.19
156.33,155.6,154.71,155.39,155.76,155.52,153.19,153.55
155.6,154.71,155.39,155.76,155.52,153.19,153.55,153.8
154.71,155.39,155.76,155.52,153.19,153.55,153.8,154.47
155.39,155.76,155.52,153.19,153.55,153.8,154.47,154.45
155.76,155.52,153.19,153.55,153.8,154.47,154.45,154.49
155.52,153.19,153.55,153.8,154.47,154.45,154.49,154.4
153.19,153.55,153.8,154.47,154.45,154.49,154.4,154.6
153.55,153.8,154.47,154.45,154.49,154.4,154.6,155.86
153.8,154.47,154.45,154.49,154.4,154.6,155.86,155.8
154.47,154.45,154.49,154.4,154.6,155.86,155.8,156.09
154.45,154.49,154.4,154.6,155.86,155.8,156.09,155.63
154.49,154.4,154.6,155.86,155.8,156.09,155.63,155.62
154.4,154.6,155.86,155.8,156.09,155.63,155.62,156.08
154.6,155.86,155.8,156.09,155.63,155.62,156.08,156.775
155.86,155.8,156.09,155.63,155.62,156.08,156.775,157.1
155.8,156.09,155.63,155.62,156.08,156.775,157.1,156.45
156.09,155.63,155.62,156.08,156.775,157.1,156.45,157.08
155.63,155.62,156.08,156.775,157.1,156.45,157.08,157.16
155.62,156.08,156.775,157.1,156.45,157.08,157.16,157.35
156.08,156.775,157.1,156.45,157.08,157.16,157.35,157.5
156.775,157.1,156.45,157.08,157.16,157.35,157.5,157.45
157.1,156.45,157.08,157.16,157.35,157.5,157.45,157.44
156.45,157.08,157.16,157.35,157.5,157.45,157.44,157.5
157.08,157.16,157.35,157.5,157.45,157.44,157.5,158.79
157.16,157.35,157.5,157.45,157.44,157.5,158.79,158.81
157.35,157.5,157.45,157.44,157.5,158.79,158.81,158.91
157.5,157.45,157.44,157.5,158.79,158.81,158.91,159.48
157.45,157.44,157.5,158.79,158.81,158.91,159.48,159.26
157.44,157.5,158.79,158.81,158.91,159.48,159.26,161.615
157.5,158.79,158.81,158.91,159.48,159.26,161.615,161.41
158.79,158.81,158.91,159.48,159.26,161.615,161.41,161.89
158.81,158.91,159.48,159.26,161.615,161.41,161.89,163.09
158.91,159.48,159.26,161.615,161.41,161.89,163.09,164.135
159.48,159.26,161.615,161.41,161.89,163.09,164.135,163.57
159.26,161.615,161.41,161.89,163.09,164.135,163.57,163.45
161.615,161.41,161.89,163.09,164.135,163.57,163.45,163.83
161.41,161.89,163.09,164.135,163.57,163.45,163.83,163.71
161.89,163.09,164.135,163.57,163.45,163.83,163.71,163.85
163.09,164.135,163.57,163.45,163.83,163.71,163.85,164.15
164.135,163.57,163.45,163.83,163.71,163.85,164.15,164.55
163.57,163.45,163.83,163.71,163.85,164.15,164.55,164.51
163.45,163.83,163.71,163.85,164.15,164.55,164.51,164.6
163.83,163.71,163.85,164.15,164.55,164.51,164.6,164.68
163.71,163.85,164.15,164.55,164.51,164.6,164.68,159.6
163.85,164.15,164.55,164.51,164.6,164.68,159.6,158.27
164.15,164.55,164.51,164.6,164.68,159.6,158.27,157.23
164.55,164.51,164.6,164.68,159.6,158.27,157.23,156.33
164.51,164.6,164.68,159.6,158.27,157.23,156.33,156.31
164.6,164.68,159.6,158.27,157.23,156.33,156.31,155.79
164.68,159.6,158.27,157.23,156.33,156.31,155.79,154.8
159.6,158.27,157.23,156.33,156.31,155.79,154.8,153.85
158.27,157.23,156.33,156.31,155.79,154.8,153.85,153.88
157.23,156.33,156.31,155.79,154.8,153.85,153.88,154.1
156.33,156.31,155.79,154.8,153.85,153.88,154.1,154.18
156.31,155.79,154.8,153.85,153.88,154.1,154.18,154.26
155.79,154.8,153.85,153.88,154.1,154.18,154.26,155.2
154.8,153.85,153.88,154.1,154.18,154.26,155.2,154.8
153.85,153.88,154.1,154.18,154.26,155.2,154.8,154.89
153.88,154.1,154.18,154.26,155.2,154.8,154.89,153.38
154.1,154.18,154.26,155.2,154.8,154.89,153.38,154.51
154.18,154.26,155.2,154.8,154.89,153.38,154.51,156.05
154.26,155.2,154.8,154.89,153.38,154.51,156.05,156.56
155.2,154.8,154.89,153.38,154.51,156.05,156.56,155.79
154.8,154.89,153.38,154.51,156.05,156.56,155.79,155.14
154.89,153.38,154.51,156.05,156.56,155.79,155.14,154.33
153.38,154.51,156.05,156.56,155.79,155.14,154.33,154.115
154.51,156.05,156.56,155.79,155.14,154.33,154.115,155.31
156.05,156.56,155.79,155.14,154.33,154.115,155.31,155.63
156.56,155.79,155.14,154.33,154.115,155.31,155.63,155.7
155.79,155.14,154.33,154.115,155.31,155.63,155.7,155.81
155.14,154.33,154.115,155.31,155.63,155.7,155.81,155.99
154.33,154.115,155.31,155.63,155.7,155.81,155.99,155.32
154.115,155.31,155.63,155.7,155.81,155.99,155.32,155.59
155.31,155.63,155.7,155.81,155.99,155.32,155.59,154.92
155.63,155.7,155.81,155.99,155.32,155.59,154.92,154.96
155.7,155.81,155.99,155.32,155.59,154.92,154.96,155.05
155.81,155.99,155.32,155.59,154.92,154.96,155.05,154.87
155.99,155.32,155.59,154.92,154.96,155.05,154.87,152.06
155.32,155.59,154.92,154.96,155.05,154.87,152.06,152.64
155.59,154.92,154.96,155.05,154.87,152.06,152.64,153.23
154.92,154.96,155.05,154.87,152.06,152.64,153.23,153.42
154.96,155.05,154.87,152.06,152.64,153.23,153.42,152.39
155.05,154.87,152.06,152.64,153.23,153.42,152.39,152.35
154.87,152.06,152.64,153.23,153.42,152.39,152.35,152.05
152.06,152.64,153.23,153.42,152.39,152.35,152.05,151.68
152.64,153.23,153.42,152.39,152.35,152.05,151.68,151.35
153.23,153.42,152.39,152.35,152.05,151.68,151.35,151.35
153.42,152.39,152.35,152.05,151.68,151.35,151.35,150.82
152.39,152.35,152.05,151.68,151.35,151.35,150.82,150.89
152.35,152.05,151.68,151.35,151.35,150.82,150.89,151.39
152.05,151.68,151.35,151.35,150.82,150.89,151.39,151.04
151.68,151.35,151.35,150.82,150.89,151.39,151.04,150.18
151.35,151.35,150.82,150.89,151.39,151.04,150.18,148.49
151.35,150.82,150.89,151.39,151.04,150.18,148.49,148.99
150.82,150.89,151.39,151.04,150.18,148.49,148.99,149.87
150.89,151.39,151.04,150.18,148.49,148.99,149.87,149.41
151.39,151.04,150.18,148.49,148.99,149.87,149.41,149.31
151.04,150.18,148.49,148.99,149.87,149.41,149.31,150.51
150.18,148.49,148.99,149.87,149.41,149.31,150.51,150.44
148.49,148.99,149.87,149.41,149.31,150.51,150.44,150.96
148.99,149.87,149.41,149.31,150.51,150.44,150.96,150.96
149.87,149.41,149.31,150.51,150.44,150.96,150.96,151.11
149.41,149.31,150.51,150.44,150.96,150.96,151.11,151.3
149.31,150.51,150.44,150.96,150.96,151.11,151.3,149.2
150.51,150.44,150.96,150.96,151.11,151.3,149.2,149.17
150.44,150.96,150.96,151.11,151.3,149.2,149.17,149.2
150.96,150.96,151.11,151.3,149.2,149.17,149.2,149.15
150.96,151.11,151.3,149.2,149.17,149.2,149.15,149.61
151.11,151.3,149.2,149.17,149.2,149.15,149.61,151.1
151.3,149.2,149.17,149.2,149.15,149.61,151.1,152.09
149.2,149.17,149.2,149.15,149.61,151.1,152.09,151.94
149.17,149.2,149.15,149.61,151.1,152.09,151.94,153.16
149.2,149.15,149.61,151.1,152.09,151.94,153.16,152.96
149.15,149.61,151.1,152.09,151.94,153.16,152.96,153.09
149.61,151.1,152.09,151.94,153.16,152.96,153.09,154.54
151.1,152.09,151.94,153.16,152.96,153.09,154.54,154.56
152.09,151.94,153.16,152.96,153.09,154.54,154.56,154.64
151.94,153.16,152.96,153.09,154.54,154.56,154.64,154.79
153.16,152.96,153.09,154.54,154.56,154.64,154.79,155.01
152.96,153.09,154.54,154.56,154.64,154.79,155.01,153.85
153.09,154.54,154.56,154.64,154.79,155.01,153.85,153.5
154.54,154.56,154.64,154.79,155.01,153.85,153.5,153.54
154.56,154.64,154.79,155.01,153.85,153.5,153.54,153.55
154.64,154.79,155.01,153.85,153.5,153.54,153.55,153.6
154.79,155.01,153.85,153.5,153.54,153.55,153.6,154.76
155.01,153.85,153.5,153.54,153.55,153.6,154.76,155.39
153.85,153.5,153.54,153.55,153.6,154.76,155.39,157.83
153.5,153.54,153.55,153.6,154.76,155.39,157.83,157.06
153.54,153.55,153.6,154.76,155.39,157.83,157.06,155.615
153.55,153.6,154.76,155.39,157.83,157.06,155.615,156.42
153.6,154.76,155.39,157.83,157.06,155.615,156.42,156.9
154.76,155.39,157.83,157.06,155.615,156.42,156.9,157.09
155.39,157.83,157.06,155.615,156.42,156.9,157.09,157.0
157.83,157.06,155.615,156.42,156.9,157.09,157.0,156.81
157.06,155.615,156.42,156.9,157.09,157.0,156.81,156.49
155.615,156.42,156.9,157.09,157.0,156.81,156.49,156.68
156.42,156.9,157.09,157.0,156.81,156.49,156.68,156.75
156.9,157.09,157.0,156.81,156.49,156.68,156.75,156.71
157.09,157.0,156.81,156.49,156.68,156.75,156.71,156.82
157.0,156.81,156.49,156.68,156.75,156.71,156.82,157.3
156.81,156.49,156.68,156.75,156.71,156.82,157.3,157.04
156.49,156.68,156.75,156.71,156.82,157.3,157.04,156.46
156.68,156.75,156.71,156.82,157.3,157.04,156.46,156.3
156.75,156.71,156.82,157.3,157.04,156.46,156.3,157.095
156.71,156.82,157.3,157.04,156.46,156.3,157.095,157.88
156.82,157.3,157.04,156.46,156.3,157.095,157.88,158.34
157.3,157.04,156.46,156.3,157.095,157.88,158.34,153.71
157.04,156.46,156.3,157.095,157.88,158.34,153.71,153.45
156.46,156.3,157.095,157.88,158.34,153.71,153.45,153.26
156.3,157.095,157.88,158.34,153.71,153.45,153.26,152.53
157.095,157.88,158.34,153.71,153.45,153.26,152.53,152.45
157.88,158.34,153.71,153.45,153.26,152.53,152.45,154.46
158.34,153.71,153.45,153.26,152.53,152.45,154.46,153.88
153.71,153.45,153.26,152.53,152.45,154.46,153.88,153.98
153.45,153.26,152.53,152.45,154.46,153.88,153.98,153.53
153.26,152.53,152.45,154.46,153.88,153.98,153.53,153.96
152.53,152.45,154.46,153.88,153.98,153.53,153.96,152.11
152.45,154.46,153.88,153.98,153.53,153.96,152.11,151.76
154.46,153.88,153.98,153.53,153.96,152.11,151.76,151.83
153.88,153.98,153.53,153.96,152.11,151.76,151.83,152.56
153.98,153.53,153.96,152.11,151.76,151.83,152.56,152.7
153.53,153.96,152.11,151.76,151.83,152.56,152.7,152.82
153.96,152.11,151.76,151.83,152.56,152.7,152.82,152.7
152.11,151.76,151.83,152.56,152.7,152.82,152.7,152.63
151.76,151.83,152.56,152.7,152.82,152.7,152.63,152.78
151.83,152.56,152.7,152.82,152.7,152.63,152.78,152.54
152.56,152.7,152.82,152.7,152.63,152.78,152.54,153.0
152.7,152.82,152.7,152.63,152.78,152.54,153.0,151.62
152.82,152.7,152.63,152.78,152.54,153.0,151.62,150.96
152.7,152.63,152.78,152.54,153.0,151.62,150.96,150.3
152.63,152.78,152.54,153.0,151.62,150.96,150.3,150.45
152.78,152.54,153.0,151.62,150.96,150.3,150.45,150.16
152.54,153.0,151.62,150.96,150.3,150.45,150.16,150.02
153.0,151.62,150.96,150.3,150.45,150.16,150.02,149.96
151.62,150.96,150.3,150.45,150.16,150.02,149.96,150.26
150.96,150.3,150.45,150.16,150.02,149.96,150.26,150.17
150.3,150.45,150.16,150.02,149.96,150.26,150.17,149.7
150.45,150.16,150.02,149.96,150.26,150.17,149.7,148.69
150.16,150.02,149.96,150.26,150.17,149.7,148.69,150.53
150.02,149.96,150.26,150.17,149.7,148.69,150.53,150.61
149.96,150.26,150.17,149.7,148.69,150.53,150.61,150.61
150.26,150.17,149.7,148.69,150.53,150.61,150.61,150.75
150.17,149.7,148.69,150.53,150.61,150.61,150.75,150.57
149.7,148.69,150.53,150.61,150.61,150.75,150.57,150.38
148.69,150.53,150.61,150.61,150.75,150.57,150.38,149.4
150.53,150.61,150.61,150.75,150.57,150.38,149.4,149.55
150.61,150.61,150.75,150.57,150.38,149.4,149.55,149.8
150.61,150.75,150.57,150.38,149.4,149.55,149.8,150.53
150.75,150.57,150.38,149.4,149.55,149.8,150.53,152.68
150.57,150.38,149.4,149.55,149.8,150.53,152.68,152.52
150.38,149.4,149.55,149.8,150.53,152.68,152.52,151.9
149.4,149.55,149.8,150.53,152.68,152.52,151.9,151.38
149.55,149.8,150.53,152.68,152.52,151.9,151.38,150.11
149.8,150.53,152.68,152.52,151.9,151.38,150.11,151.53
150.53,152.68,152.52,151.9,151.38,150.11,151.53,150.75
152.68,152.52,151.9,151.38,150.11,151.53,150.75,150.59
152.52,151.9,151.38,150.11,151.53,150.75,150.59,150.62
151.9,151.38,150.11,151.53,150.75,150.59,150.62,150.76
151.38,150.11,151.53,150.75,150.59,150.62,150.76,151.1
150.11,151.53,150.75,150.59,150.62,150.76,151.1,152.67
151.53,150.75,150.59,150.62,150.76,151.1,152.67,152.22
150.75,150.59,150.62,150.76,151.1,152.67,152.22,152.79
150.59,150.62,150.76,151.1,152.67,152.22,152.79,153.0
150.62,150.76,151.1,152.67,152.22,152.79,153.0,152.92
150.76,151.1,152.67,152.22,152.79,153.0,152.92,153.92
151.1,152.67,152.22,152.79,153.0,152.92,153.92,153.46
152.67,152.22,152.79,153.0,152.92,153.92,153.46,151.575
152.22,152.79,153.0,152.92,153.92,153.46,151.575,151.7
152.79,153.0,152.92,153.92,153.46,151.575,151.7,151.08
153.0,152.92,153.92,153.46,151.575,151.7,151.08,152.02
152.92,153.92,153.46,151.575,151.7,151.08,152.02,151.75
153.92,153.46,151.575,151.7,151.08,152.02,151.75,151.81
153.46,151.575,151.7,151.08,152.02,151.75,151.81,151.78
151.575,151.7,151.08,152.02,151.75,151.81,151.78,151.95
151.7,151.08,152.02,151.75,151.81,151.78,151.95,151.89
151.08,152.02,151.75,151.81,151.78,151.95,151.89,146.73
152.02,151.75,151.81,151.78,151.95,151.89,146.73,145.75
151.75,151.81,151.78,151.95,151.89,146.73,145.75,145.81
151.81,151.78,151.95,151.89,146.73,145.75,145.81,147.65
151.78,151.95,151.89,146.73,145.75,145.81,147.65,147.365
151.95,151.89,146.73,145.75,145.81,147.65,147.365,147.76
151.89,146.73,145.75,145.81,147.65,147.365,147.76,147.4
146.73,145.75,145.81,147.65,147.365,147.76,147.4,148.8
145.75,145.81,147.65,147.365,147.76,147.4,148.8,149.8
145.81,147.65,147.365,147.76,147.4,148.8,149.8,149.53
147.65,147.365,147.76,147.4,148.8,149.8,149.53,149.5
147.365,147.76,147.4,148.8,149.8,149.53,149.5,149.48
147.76,147.4,148.8,149.8,149.53,149.5,149.48,149.37
147.4,148.8,149.8,149.53,149.5,149.48,149.37,147.49
148.8,149.8,149.53,149.5,149.48,149.37,147.49,148.0
149.8,149.53,149.5,149.48,149.37,147.49,148.0,146.23
149.53,149.5,149.48,149.37,147.49,148.0,146.23,146.59
149.5,149.48,149.37,147.49,148.0,146.23,146.59,146.52
149.48,149.37,147.49,148.0,146.23,146.59,146.52,144.1
149.37,147.49,148.0,146.23,146.59,146.52,144.1,143.2
147.49,148.0,146.23,146.59,146.52,144.1,143.2,143.59
148.0,146.23,146.59,146.52,144.1,143.2,143.59,142.145
146.23,146.59,146.52,144.1,143.2,143.59,142.145,141.475
146.59,146.52,144.1,143.2,143.59,142.145,141.475,140.755
146.52,144.1,143.2,143.59,142.145,141.475,140.755,142.59
144.1,143.2,143.59,142.145,141.475,140.755,142.59,142.02
143.2,143.59,142.145,141.475,140.755,142.59,142.02,141.92
143.59,142.145,141.475,140.755,142.59,142.02,141.92,142.15
142.145,141.475,140.755,142.59,142.02,141.92,142.15,142.41
141.475,140.755,142.59,142.02,141.92,142.15,142.41,143.54
140.755,142.59,142.02,141.92,142.15,142.41,143.54,142.89
142.59,142.02,141.92,142.15,142.41,143.54,142.89,142.79
142.02,141.92,142.15,142.41,143.54,142.89,142.79,141.96
141.92,142.15,142.41,143.54,142.89,142.79,141.96,141.84
142.15,142.41,143.54,142.89,142.79,141.96,141.84,142.12
142.41,143.54,142.89,142.79,141.96,141.84,142.12,142.27
143.54,142.89,142.79,141.96,141.84,142.12,142.27,141.32
142.89,142.79,141.96,141.84,142.12,142.27,141.32,141.19
142.79,141.96,141.84,142.12,142.27,141.32,141.19,140.36
141.96,141.84,142.12,142.27,141.32,141.19,140.36,139.71
141.84,142.12,142.27,141.32,141.19,140.36,139.71,139.96
142.12,142.27,141.32,141.19,140.36,139.71,139.96,137.51
142.27,141.32,141.19,140.36,139.71,139.96,137.51,136.97
141.32,141.19,140.36,139.71,139.96,137.51,136.97,137.27
141.19,140.36,139.71,139.96,137.51,136.97,137.27,137.73
140.36,139.71,139.96,137.51,136.97,137.27,137.73,138.11
139.71,139.96,137.51,136.97,137.27,137.73,138.11,138.58
139.96,137.51,136.97,137.27,137.73,138.11,138.58,139.41
137.51,136.97,137.27,137.73,138.11,138.58,139.41,141.22
136.97,137.27,137.73,138.11,138.58,139.41,141.22,140.83
137.27,137.73,138.11,138.58,139.41,141.22,140.83,141.42
137.73,138.11,138.58,139.41,141.22,140.83,141.42,142.095
138.11,138.58,139.41,141.22,140.83,141.42,142.095,142.9
138.58,139.41,141.22,140.83,141.42,142.095,142.9,142.44
139.41,141.22,140.83,141.42,142.095,142.9,142.44,142.68
141.22,140.83,141.42,142.095,142.9,142.44,142.68,142.75
140.83,141.42,142.095,142.9,142.44,142.68,142.75,142.57
141.42,142.095,142.9,142.44,142.68,142.75,142.57,142.9
142.095,142.9,142.44,142.68,142.75,142.57,142.9,144.96
142.9,142.44,142.68,142.75,142.57,142.9,144.96,145.15
142.44,142.68,142.75,142.57,142.9,144.96,145.15,145.07
142.68,142.75,142.57,142.9,144.96,145.15,145.07,145.18
142.75,142.57,142.9,144.96,145.15,145.07,145.18,145.18
142.57,142.9,144.96,145.15,145.07,145.18,145.18,145.08
142.9,144.96,145.15,145.07,145.18,145.18,145.08,145.75
144.96,145.15,145.07,145.18,145.18,145.08,145.75,145.285
145.15,145.07,145.18,145.18,145.08,145.75,145.285,144.86
145.07,145.18,145.18,145.08,145.75,145.285,144.86,145.25
145.18,145.18,145.08,145.75,145.285,144.86,145.25,145.86
145.18,145.08,145.75,145.285,144.86,145.25,145.86,146.16
145.08,145.75,145.285,144.86,145.25,145.86,146.16,145.98
145.75,145.285,144.86,145.25,145.86,146.16,145.98,145.99
145.285,144.86,145.25,145.86,146.16,145.98,145.99,145.81
144.86,145.25,145.86,146.16,145.98,145.99,145.81,145.88
145.25,145.86,146.16,145.98,145.99,145.81,145.88,144.92
145.86,146.16,145.98,145.99,145.81,145.88,144.92,144.57
146.16,145.98,145.99,145.81,145.88,144.92,144.57,144.93
145.98,145.99,145.81,145.88,144.92,144.57,144.93,144.8
145.99,145.81,145.88,144.92,144.57,144.93,144.8,144.35
145.81,145.88,144.92,144.57,144.93,144.8,144.35,145.21
145.88,144.92,144.57,144.93,144.8,144.35,145.21,143.61
144.92,144.57,144.93,144.8,144.35,145.21,143.61,144.38
144.57,144.93,144.8,144.35,145.21,143.61,144.38,145.445
144.93,144.8,144.35,145.21,143.61,144.38,145.445,145.345
144.8,144.35,145.21,143.61,144.38,145.445,145.345,146.415
144.35,145.21,143.61,144.38,145.445,145.345,146.415,146.42
145.21,143.61,144.38,145.445,145.345,146.415,146.42,146.28
143.61,144.38,145.445,145.345,146.415,146.42,146.28,146.17
144.38,145.445,145.345,146.415,146.42,146.28,146.17,146.4
145.445,145.345,146.415,146.42,146.28,146.17,146.4,146.45
145.345,146.415,146.42,146.28,146.17,146.4,146.45,145.88
146.415,146.42,146.28,146.17,146.4,146.45,145.88,145.15
146.42,146.28,146.17,146.4,146.45,145.88,145.15,145.3
146.28,146.17,146.4,146.45,145.88,145.15,145.3,145.9
146.17,146.4,146.45,145.88,145.15,145.3,145.9,146.36
146.4,146.45,145.88,145.15,145.3,145.9,146.36,146.73
146.45,145.88,145.15,145.3,145.9,146.36,146.73,146.629
145.88,145.15,145.3,145.9,146.36,146.73,146.629,145.89
145.15,145.3,145.9,146.36,146.73,146.629,145.89,146.27
145.3,145.9,146.36,146.73,146.629,145.89,146.27,146.42
145.9,146.36,146.73,146.629,145.89,146.27,146.42,145.69
146.36,146.73,146.629,145.89,146.27,146.42,145.69,145.49
